iter	MAPE	MAE
677	0.05872410268	4203715.286
678	0.05867525085	4198031.488
679	0.05864503183	4197529.225
680	0.05859737354	4194445.883
681	0.05840639756	4181274.372
682	0.05838486478	4180703.689
683	0.05828116452	4175955.711
684	0.05826577176	4175257.091
685	0.0581859769	4170767.463
686	0.0580521608	4158697.194
687	0.05800697663	4156228.012
688	0.05793304533	4150705.556
689	0.05785313398	4146703.587
690	0.05783269754	4145921.59
691	0.05779192357	4145005.558
692	0.05776418121	4144294.32
693	0.05767585182	4142365.169
694	0.05759707753	4139115.226
695	0.05751607798	4128522.506
696	0.05747362397	4125938.365
697	0.05734975339	4109877.794
698	0.05731078253	4108669.605
699	0.05721705444	4101794.927
700	0.05717104557	4100171.749
701	0.05715467559	4098648.595
702	0.05707704436	4089906.712
703	0.05705448355	4088075.144
704	0.05700162905	4083280.308
705	0.0569336481	4080401.745
706	0.05688431261	4079302.186
707	0.05684306749	4078183.034
708	0.0568197967	4077812.743
709	0.05678168272	4076588.444
710	0.05675022719	4075861.587
711	0.05667607107	4069156.77
712	0.05665116773	4066933.528
713	0.05664086561	4066506.436
714	0.05657172855	4064840.695
715	0.05640017462	4051694.048
716	0.05628492636	4041367.892
717	0.05618918142	4037623.215
718	0.05617288427	4036281.096
719	0.05613766704	4034345.884
720	0.05608575713	4033209.867
721	0.05602055845	4031282.09
722	0.05594567952	4026831.497
723	0.05590947595	4026151.451
724	0.05579173686	4006191.34
725	0.05576530812	4005351.403
726	0.05567747321	4001352.059
727	0.05564246995	4000655.469
728	0.0556360597	4000471.426
729	0.05559471737	3996673.195
730	0.05556624292	3995830.296
731	0.05546044784	3979184.281
732	0.05541503454	3978018.637
733	0.05534512527	3975974.449
734	0.05532289413	3975531.584
735	0.05526487939	3968152.609
736	0.05522760881	3967023.207
737	0.05520200536	3966492.297
738	0.05514593752	3964813.504
739	0.05494812298	3954801.385
740	0.05487036347	3951704.901
741	0.05481703576	3949678.598
742	0.05476338923	3948202.675
743	0.0547606181	3948115.557
744	0.05474880075	3947484.538
745	0.05472024863	3945534.632
746	0.05458895377	3939485.426
747	0.05454559267	3938605.694
748	0.05453607238	3938286.684
749	0.05436454438	3920409.975
750	0.05429149171	3917715.958
751	0.05425183927	3917031.588
752	0.05423122737	3916403.212
753	0.05420489717	3915560.928
754	0.05413853069	3908769.377
755	0.05412322059	3908672.979
756	0.05405077091	3906062.756
757	0.05400203307	3904277.328
758	0.05393763073	3902349.098
759	0.05390352859	3900825.904
760	0.05384987598	3898753.536
761	0.05382827766	3896680.592
762	0.05368878748	3888938.022
763	0.05360888553	3886880.137
764	0.05359240558	3886483.245
765	0.05358761992	3886101.648
766	0.05356271584	3884231.84
767	0.0535448488	3883706.72
768	0.05350857651	3882623.145
769	0.05349024251	3881802.745
770	0.0534090189	3876953.289
771	0.05340379377	3876709.278
772	0.05338047421	3876099.233
773	0.05332510356	3874057.365
774	0.05326668132	3869687.861
775	0.05325769865	3869434.405
776	0.05323768769	3869046.493
777	0.05318724416	3866399.157
778	0.05314110568	3863050.851
779	0.05306018566	3860394.678
780	0.05300679291	3856198.984
781	0.05296872579	3854279.645
782	0.05285814767	3843907.697
783	0.05281917856	3842752.745
784	0.05267708284	3835030.314
785	0.0525853742	3828530.234
786	0.05257263163	3828189.957
787	0.05253386111	3826067.795
788	0.05251238671	3824246.211
789	0.05248578528	3822920.963
790	0.05247474677	3822217.007
791	0.05242526295	3820513.991
792	0.05240281729	3819849.532
793	0.05238958881	3819742.591
794	0.05232777165	3809879.451
795	0.05230668699	3808989.975
796	0.05229109693	3808476.401
797	0.05223672626	3806957.842
798	0.05221504939	3805821.846
799	0.05221388889	3805611.146
800	0.05219791335	3805128.145
801	0.05215472237	3804080.205
802	0.05214009211	3803662.72
803	0.05207194769	3802009.239
804	0.05204786795	3801453.06
805	0.05202844822	3801112.978
806	0.05199881391	3800184.214
807	0.0519669859	3799563.406
808	0.05194575462	3799048.161
809	0.05193001092	3797951.845
810	0.05190758429	3797100.17
811	0.05188711323	3795579.752
812	0.05186355462	3794227.858
813	0.0518205686	3792926.263
814	0.05179749369	3792041.525
815	0.05171331227	3786351.695
816	0.05162581354	3780585.488
817	0.05156154778	3776905.136
818	0.05152482111	3773745.74
819	0.05148583048	3771832.232
820	0.05146924967	3771494.848
821	0.05136150662	3753476.899
822	0.05122724982	3741114.088
823	0.05121327998	3740371.401
824	0.05116095964	3736733.018
825	0.05113567787	3735121.584
826	0.05110812566	3734395.257
827	0.05103443581	3729390.718
828	0.051008777	3726541.59
829	0.05096691127	3720368.978
830	0.05091010218	3718294.945
831	0.05076270368	3696075.133
832	0.05072675891	3694979.345
833	0.0506854932	3691544.823
834	0.05066201721	3690018.647
835	0.05065025864	3689676.012
836	0.05057856095	3687982.118
837	0.05057211778	3687726.289
838	0.05055443753	3687052.967
839	0.05050494807	3684605.71
840	0.05047748453	3683713.106
841	0.05042658494	3682068.761
842	0.05038707982	3680758.531
843	0.05038188792	3680514.146
844	0.05037138487	3680161.558
845	0.05034988515	3679312.272
846	0.05030269564	3678183.064
847	0.0502600984	3677324.706
848	0.05025096136	3677214.259
849	0.05017571497	3673723.754
850	0.05014406377	3671895.612
851	0.05011114814	3665910.809
852	0.0501102941	3665889.273
853	0.05009700207	3665559.065
854	0.05006346887	3662643.738
855	0.05004323978	3661821.794
856	0.04994699827	3651453.861
857	0.04990184343	3650446.899
858	0.04984357026	3636908.627
859	0.04973825371	3633387.124
860	0.04969463032	3632405.41
861	0.0496525569	3630760.098
862	0.04961941734	3629449.683
863	0.04959007189	3628259.809
864	0.04955499132	3627191.222
865	0.04951059971	3626394.142
866	0.0494527878	3624690.039
867	0.04938054291	3622028.021
868	0.04930983705	3619689.123
869	0.04921114879	3615853.896
870	0.04917258729	3614876.56
871	0.0491670358	3608604.491
872	0.04910930869	3603324.48
873	0.04899702233	3600098.083
874	0.04899123635	3596900.987
875	0.04896852293	3595847.715
876	0.04888536935	3591154.64
877	0.04885256778	3590535.926
878	0.04884485855	3590453.536
879	0.04880472289	3588513.943
880	0.04867346291	3580846.456
881	0.04865817511	3580461.888
882	0.04864447804	3580032.57
883	0.04860111598	3578326.363
884	0.04858229661	3577834.682
885	0.04852241323	3571389.355
886	0.04851054395	3571172.852
887	0.04842867578	3564640.108
888	0.04841312633	3564306.924
889	0.04838448968	3561585.88
890	0.04835717423	3559257.872
891	0.04833801791	3558773.726
892	0.04831294321	3557537.985
893	0.04824246243	3553514.596
894	0.04820822934	3551936.992
895	0.04815040158	3548799.753
896	0.04813639922	3548358.939
897	0.04812154493	3548134.693
898	0.04807681184	3547231.37
899	0.04805677834	3546729.425
900	0.04803537064	3541413.889
901	0.04800282786	3539998.74
902	0.04792973678	3531879.287
903	0.04790898003	3529039.472
904	0.04783554931	3522396.364
905	0.04770885162	3517418.215
906	0.04769380694	3516294.371
907	0.04768751818	3515477.946
908	0.0476643746	3514755.722
909	0.04765430143	3514541.927
910	0.04760534873	3504748.294
911	0.04755570694	3502159.256
912	0.04750219619	3500560.722
913	0.0474471784	3497541.4
914	0.04740752441	3496225.126
915	0.04739481391	3495708.522
916	0.04724328646	3486692.262
917	0.04721852147	3486007.126
918	0.04713193502	3483547.405
919	0.04711397141	3475412.361
920	0.04710060676	3474825.405
921	0.04709276249	3474544.035
922	0.0470887703	3474293.004
923	0.04707624062	3473973.373
924	0.0471031299	3473026.561
925	0.04707310269	3472203.614
926	0.04697576162	3469359.254
927	0.04696862403	3468767.525
928	0.04695010689	3468044.97
929	0.04693112146	3466541.626
930	0.04686111422	3457497.273
931	0.04679844543	3452978.122
932	0.04678296296	3452527.673
