iter	MAPE	MAE
933	0.02941866742	2705785.576
934	0.02939336973	2704333.74
935	0.02935559574	2702958.507
936	0.02932088895	2701861.309
937	0.0292874025	2700965.608
938	0.02922235304	2693665.444
939	0.02915225371	2690606.411
940	0.02903827124	2676246.503
941	0.0290305224	2673824.973
942	0.02887955627	2650839.45
943	0.02885259979	2650114.274
944	0.02883725408	2649753.075
945	0.02883398445	2649171.297
946	0.02882587176	2648980.139
947	0.02880563436	2648252.348
948	0.02868667315	2635485.714
949	0.02866990338	2634900.426
950	0.02863610891	2632010.936
951	0.0285718209	2626386.072
952	0.02855352447	2625473.319
953	0.02854348798	2625236.159
954	0.0285850002	2624991.639
955	0.02859069212	2623628.317
956	0.0285298434	2621239.929
957	0.02849814207	2619378.742
958	0.02845874713	2617837.582
959	0.02838886393	2612806.01
960	0.02836180577	2607484.422
961	0.02832505694	2605111.298
962	0.02830138263	2604212.031
963	0.02825244066	2602509.616
964	0.02821915062	2601219.059
965	0.02814316428	2597858.915
966	0.02811373664	2594191.481
967	0.02809794614	2593636.182
968	0.02806027932	2592308.466
969	0.0280536536	2590868.997
970	0.02804558706	2590707.422
971	0.02800779648	2589024.859
972	0.0279884709	2588033.751
973	0.02794223439	2581199.665
974	0.0279220609	2580437.101
975	0.02791067514	2580017.512
976	0.02787567131	2579315.649
977	0.02785470876	2578823.66
978	0.02783648722	2570187.635
979	0.02778715633	2568765.63
980	0.02770388952	2559070.133
981	0.02766289884	2557943.14
982	0.0276240776	2556501.547
983	0.02760291322	2555815.863
984	0.02746158501	2543980.04
985	0.02744929957	2543669.318
986	0.02744029806	2543385.662
987	0.02741719511	2542447.676
988	0.02740150937	2542054.7
989	0.02739880409	2541947.644
990	0.0273834388	2541527.991
991	0.02733514916	2537278.63
992	0.02729935151	2521612.825
993	0.02728518228	2521181.785
994	0.02725283269	2519947.858
995	0.0272293355	2519568.684
996	0.02722514619	2519472.294
997	0.02718960593	2517648.463
998	0.02716809339	2517209.176
999	0.02715421979	2515524.614
1000	0.02712341601	2514279.94
1001	0.02706213461	2510809.76
1002	0.02700953835	2506507.369
1003	0.02696972246	2500582.739
1004	0.02695238119	2497494.88
1005	0.02693404109	2495286.881
1006	0.02692452557	2494336.047
1007	0.02691900109	2494203.897
1008	0.02687321628	2492102.446
1009	0.02686093115	2491805.307
1010	0.02685157324	2491115.317
1011	0.0268431422	2490212.875
1012	0.02681958464	2489517.421
1013	0.02680981401	2488406.98
1014	0.02678827784	2487595.995
1015	0.02678488946	2487111.402
1016	0.02676030837	2485028.206
1017	0.02672468933	2481023.78
1018	0.02673001351	2478405.352
1019	0.02671770783	2478143.848
1020	0.02669480699	2476844.46
1021	0.02669321689	2476765.413
1022	0.0266618348	2475703.439
1023	0.02665465789	2474802.77
1024	0.02657789844	2464706.982
1025	0.02654657706	2462865.402
1026	0.02651256248	2460625.385
1027	0.02650722914	2460067.293
1028	0.02649162714	2459486.353
1029	0.0264652294	2458604.192
1030	0.02643961942	2456058.534
1031	0.02634068748	2448423.808
1032	0.0263177251	2447798.287
1033	0.02630497234	2447420.307
1034	0.02629662463	2446450.554
1035	0.02625768191	2444888.499
1036	0.02623034492	2434863.922
1037	0.02619866107	2433110.23
1038	0.02617540402	2432166.479
1039	0.02615220996	2431406.922
1040	0.02610361832	2428834.626
1041	0.02599957592	2421502.99
1042	0.02598925615	2421238.31
1043	0.02598111394	2420306.333
1044	0.02593728551	2413999.162
1045	0.02582365673	2404926.18
1046	0.02579306089	2403386.594
1047	0.02576383325	2401546.776
1048	0.02574432436	2400661.72
1049	0.02569201453	2394130.149
1050	0.02568591363	2393308.726
1051	0.02564444353	2392149.747
1052	0.02561854802	2388139.724
1053	0.02560243535	2387286.462
1054	0.02557635733	2384582.795
1055	0.02554348656	2383544.986
1056	0.02553203303	2382646.522
1057	0.02552120462	2380194.695
1058	0.02547522382	2376189.673
1059	0.02546564997	2375930.098
1060	0.02545949504	2375342.902
1061	0.02543020639	2374393.852
1062	0.02542526473	2374023.888
1063	0.02535999332	2371340.702
1064	0.02535358362	2371173.767
1065	0.02534867276	2370449.733
1066	0.02533898356	2370301.659
1067	0.02529890975	2366882.593
1068	0.02525963674	2362045.412
1069	0.02524972324	2361878.089
1070	0.02524210596	2361716.515
1071	0.0252301416	2361424.606
1072	0.02521516103	2360844.303
1073	0.02516677061	2351802.1
1074	0.02514209184	2350182.141
1075	0.02512760016	2349772.246
1076	0.02511984642	2349531.792
1077	0.02509174911	2346381.088
1078	0.02507272881	2345549.04
1079	0.02501341833	2343287.999
1080	0.02496950085	2339473.707
1081	0.02495767942	2338152.964
1082	0.02492191722	2334960.532
1083	0.02487898278	2330922.123
1084	0.02481163768	2325944.211
1085	0.02477003255	2324566.383
1086	0.02470544422	2319354.373
1087	0.0246937842	2318236.813
1088	0.02468890918	2318133.962
1089	0.02468449901	2317676.956
1090	0.02465590658	2315583.381
1091	0.02462183406	2312443.233
1092	0.02462848153	2312208.393
1093	0.02462461696	2311892.999
1094	0.02460009594	2310774.602
1095	0.02455756024	2309060.614
1096	0.02455335526	2308998.601
1097	0.0245356113	2307897.713
1098	0.02447794398	2295354.887
1099	0.02445645113	2291722.351
1100	0.02440509287	2289965.961
1101	0.02438534947	2289120.393
1102	0.02437413254	2288542.265
1103	0.024354471	2287515.14
1104	0.02434905781	2287132.452
1105	0.02433991859	2286678.119
1106	0.02432893136	2286360.759
1107	0.02426758725	2275994.96
1108	0.02421933833	2266290.234
1109	0.02420918664	2265789.207
1110	0.02417098493	2263802.488
1111	0.02414216124	2259462.33
1112	0.02413787517	2259368.271
1113	0.02412881321	2258849.339
1114	0.02412721389	2258823.993
1115	0.02411640687	2258595.765
1116	0.02410799399	2258351.091
1117	0.024098306	2257788.707
1118	0.02402165586	2249387.982
1119	0.02396480405	2242334.173
1120	0.02394460766	2241366.955
1121	0.02392925391	2240917.654
1122	0.02388554845	2236816.068
1123	0.02384435308	2234003.209
1124	0.02381415979	2231069.865
1125	0.02379492628	2229722.864
1126	0.02378679331	2227935.225
1127	0.02376612636	2226847.372
1128	0.0236685883	2203609.075
1129	0.02365703263	2202089.009
1130	0.0236522542	2201870.713
1131	0.02364504456	2201736.499
1132	0.02363502714	2200784.41
1133	0.02362593053	2200127.898
1134	0.02361685918	2199935.359
1135	0.02361143333	2199837.068
1136	0.0236094039	2199622.044
1137	0.02358602236	2198427.977
1138	0.02355349209	2196940.626
1139	0.0235417418	2195046.829
1140	0.0235271752	2194591.323
1141	0.02351105197	2194225.209
1142	0.02350283644	2194002.269
1143	0.02345717213	2190607.829
1144	0.02345843212	2187986.78
1145	0.02345401976	2187594.769
1146	0.02340515901	2180836.942
1147	0.02336510341	2179817.141
1148	0.02336324218	2179781.004
1149	0.02334854729	2178970.052
1150	0.02333713553	2178121.918
1151	0.02332349187	2176518.187
1152	0.02330683941	2175145.578
1153	0.0232853097	2174283.925
1154	0.0231987064	2164080.814
1155	0.02319067825	2163463.428
1156	0.02316929523	2162771.038
1157	0.02311530319	2157622.31
1158	0.02310242278	2157263.796
1159	0.02308325577	2156377.385
1160	0.0230770063	2155153.525
1161	0.02306869028	2154780.892
1162	0.02306638959	2154479.441
1163	0.02306436398	2154449.001
1164	0.02300558302	2150220.901
1165	0.02296555976	2147489.099
1166	0.02290646316	2135909.654
1167	0.02286355486	2132866.472
1168	0.022842485	2132376.741
1169	0.02283579447	2132077.03
1170	0.02280137779	2130754.471
1171	0.02279786742	2130650.085
1172	0.02275940669	2126995.42
1173	0.02275579126	2125589.639
1174	0.02271181821	2122934.451
1175	0.02270035035	2122711.486
1176	0.022662691	2120083.472
1177	0.02279757453	2109657.242
1178	0.02276810503	2108841.328
1179	0.02274383864	2106399.095
1180	0.02266731299	2096911.781
1181	0.02266163635	2096834.067
1182	0.02265260203	2096474.936
1183	0.02262618387	2095405.689
1184	0.02261531055	2093267.383
1185	0.02257010685	2091016.226
1186	0.02255361999	2090077.078
1187	0.0225128739	2086858.853
1188	0.02249592888	2086354.242
1189	0.02241026236	2078911.969
1190	0.02240340368	2078796.955
1191	0.02239393976	2078670.926
1192	0.02236944006	2076618.872
1193	0.02230572612	2072815.454
1194	0.0222863055	2072181.343
1195	0.02228173928	2072033.814
1196	0.02226733827	2070955.329
1197	0.02224390283	2070183.835
1198	0.02222463651	2069657.22
1199	0.0221923031	2067325.243
1200	0.02216329308	2064760.824
1201	0.02213133338	2063427.563
1202	0.02209363542	2059463.755
1203	0.02206351222	2053833.363
1204	0.02204780656	2051846.294
1205	0.0220004402	2047551.216
1206	0.02193300334	2042957.318
1207	0.02192350998	2042714.108
1208	0.0218787344	2039696.874
1209	0.02187377373	2039602.292
1210	0.02185775968	2038142.466
1211	0.02183798363	2034896.162
1212	0.02179861925	2024753.911
1213	0.02175978062	2017375.741
1214	0.02175683004	2017289.711
1215	0.02174568168	2016997.883
1216	0.02172064554	2013584.469
1217	0.02165086126	1999905.54
1218	0.02164369524	1999259.589
1219	0.02161394383	1997935.929
1220	0.02160429942	1994551.444
1221	0.02153177595	1982860.48
1222	0.02152748039	1977208.026
1223	0.02153262287	1963013.64
1224	0.02151875408	1961796.644
1225	0.02151464613	1961640.035
1226	0.0214931713	1960982.435
1227	0.02147130481	1959879.093
1228	0.02142684187	1956236.276
1229	0.02142446822	1955821.29
1230	0.02141678651	1952129.302
1231	0.02140921227	1951927.591
1232	0.02140168561	1951337.691
1233	0.0213869622	1949834.473
1234	0.0213768962	1949430.095
1235	0.02133303719	1946153.509
1236	0.02128790054	1944412.554
1237	0.02127880284	1944307.715
1238	0.02126723222	1943728.553
1239	0.02123024072	1939515.089
1240	0.02121174544	1936059.965
1241	0.02120315196	1933005.236
1242	0.02119167724	1932052.199
1243	0.02113155381	1925329.05
1244	0.02111557278	1923963.549
1245	0.02111022104	1923861.928
1246	0.02107263196	1922152.454
1247	0.02104363951	1919979.951
1248	0.02102174856	1919487.943
1249	0.02100469789	1918996.989
1250	0.02099652353	1918864.531
1251	0.02097836943	1917873.373
1252	0.02096313885	1917524.791
1253	0.02094100197	1917016.737
1254	0.02093175936	1916903.55
1255	0.02090676768	1913853.273
1256	0.02088612021	1911225.135
1257	0.02087284427	1907768.999
1258	0.02086144456	1907318.105
1259	0.02085145262	1906998.801
1260	0.02090178846	1901119.656
1261	0.02090184231	1900967.009
1262	0.0208983213	1900917.037
1263	0.02088953413	1900644.837
1264	0.02087904693	1900338.951
1265	0.02087555419	1900297.531
1266	0.02086849435	1900104.285
1267	0.02085738144	1899842.002
1268	0.02082706081	1892148.807
1269	0.02079940727	1890135.12
1270	0.02118632365	1883985.899
1271	0.02110367738	1874054.687
1272	0.02107471573	1869166.564
1273	0.02107165222	1869117.76
1274	0.02104916837	1867815.841
1275	0.02103032622	1865635.026
1276	0.02100598638	1864940.136
1277	0.02096126114	1862894.864
1278	0.02095139422	1862502.308
1279	0.02094934821	1861759.589
1280	0.02094151312	1861450.545
1281	0.02093767572	1861275.542
1282	0.0209156493	1856255.615
1283	0.02090048004	1854977.842
1284	0.02084066105	1849753.415
1285	0.02083459935	1848497.767
1286	0.02081227843	1845978.265
1287	0.0207927838	1845618.842
1288	0.02078683619	1845300.201
1289	0.02077726172	1844693.423
1290	0.02068041462	1830782.232
1291	0.02067320905	1829866.667
1292	0.02065562236	1829258.64
1293	0.0206439031	1828763.322
1294	0.02061142818	1826476.47
1295	0.02057605607	1819640.646
1296	0.02053954335	1818292.532
1297	0.02053476746	1818145.866
1298	0.02052599947	1817803.11
1299	0.02049321406	1814965.737
1300	0.02048208596	1814195.912
1301	0.0204626301	1812922.954
1302	0.02044903297	1812513.509
1303	0.02039094315	1807540.109
1304	0.02037164229	1807064.139
1305	0.02034614369	1806632.281
1306	0.02033968005	1806311.569
1307	0.02032084064	1806114.807
1308	0.02031317921	1805949.439
1309	0.02029633253	1804139.429
1310	0.02024994578	1802047.024
1311	0.02021190411	1794790.306
1312	0.02016942997	1789991.198
1313	0.02010363907	1781871.947
1314	0.02009267084	1781537.227
1315	0.02007959404	1781210.554
1316	0.02004371887	1776899.683
1317	0.01994590861	1765485.163
1318	0.01988611525	1750244.919
1319	0.01986463408	1748983.937
1320	0.01984512983	1746992.818
1321	0.01982157089	1742647.838
1322	0.01981383036	1741987.518
1323	0.01983270413	1741008.246
1324	0.01980670879	1737420.565
1325	0.01979970806	1737218.657
1326	0.01977309512	1735522.718
1327	0.01972648937	1721735.651
1328	0.01970721457	1720963.217
1329	0.01962343832	1710697.528
1330	0.01959865463	1709401.741
1331	0.01958161109	1708836.691
1332	0.01953506431	1706334.417
1333	0.01950253825	1704848.086
1334	0.01940426486	1699654.941
1335	0.01938047627	1697739.595
1336	0.01930992313	1694919.837
1337	0.01926786161	1690205.067
1338	0.01923922647	1689250.258
1339	0.01919423582	1675923.252
1340	0.01917237117	1675338.135
1341	0.01916807822	1675249.813
1342	0.01915531715	1673648.29
1343	0.01915013326	1673498.848
1344	0.01913929893	1673253.427
1345	0.01912104445	1668053.905
1346	0.01911632946	1667863.26
1347	0.01908774878	1667034.715
1348	0.01907512178	1666353.932
1349	0.01906740816	1666137.422
1350	0.01905423747	1665595.711
1351	0.01903842884	1664487.702
1352	0.0190239341	1663607.454
1353	0.01902378925	1663563.523
1354	0.0189607763	1654210.232
1355	0.01895653707	1653961.426
1356	0.01894040858	1652484.741
1357	0.01891474729	1651244.122
1358	0.01888574053	1648298.982
1359	0.018860222	1642089.325
1360	0.01881133664	1637491.413
1361	0.01878043297	1635925.221
1362	0.01876537455	1635355.613
1363	0.01876099257	1635264.065
1364	0.01872804148	1630873.018
1365	0.01870599968	1630218.261
1366	0.01870031899	1630059.873
1367	0.0186785014	1626469.985
1368	0.01866920497	1626133.671
1369	0.01866173624	1625980.294
1370	0.01864817425	1625192.137
1371	0.01864823181	1622675.533
1372	0.01862899752	1618992.7
1373	0.01862010864	1618128.211
1374	0.01861302483	1617909.89
1375	0.0186041624	1617725.941
1376	0.01859816905	1617523.601
1377	0.01858938445	1616950.923
1378	0.01857934036	1616708.838
1379	0.01856666417	1615858.812
1380	0.01855764189	1615017.924
1381	0.0185520428	1614856.929
1382	0.01854269263	1614335.104
1383	0.01854076548	1614289.697
1384	0.01853716397	1614009.011
1385	0.0185326086	1613748.341
1386	0.01851756595	1612846.489
1387	0.01850807782	1611546.94
1388	0.01849759479	1611300.745
1389	0.0184901478	1610726.673
1390	0.01848358582	1610515.921
1391	0.01847260797	1609685.753
1392	0.01845726235	1608970.948
1393	0.01843752863	1605818.756
1394	0.0184287086	1605579.476
1395	0.01842620813	1605330.59
1396	0.01842260711	1605227.378
1397	0.01840934223	1604775.198
1398	0.01840295044	1604367.753
1399	0.01839577231	1604229.712
1400	0.01838812053	1603415.559
1401	0.01837716969	1602809.289
1402	0.01836618012	1601787.803
1403	0.01835660344	1601138.388
1404	0.01834128145	1600733.43
1405	0.01831954458	1597335.153
1406	0.01829932392	1595972.639
1407	0.01829008642	1595550.435
1408	0.01826574826	1591636.918
1409	0.01826043123	1591523.075
1410	0.01825677683	1591420.15
1411	0.01822068956	1589682.737
1412	0.01819965663	1588819.017
1413	0.01819600522	1588746.948
1414	0.01819436515	1588724.211
1415	0.01818081554	1588082.127
1416	0.01816283828	1585991.065
1417	0.01815489477	1585811.813
1418	0.01814906729	1585512.056
1419	0.01814348417	1585402.315
1420	0.01810559471	1582595.59
1421	0.01809669662	1582397.28
1422	0.01806017788	1575077.501
1423	0.01803799742	1574259.7
1424	0.01803519009	1574175.098
1425	0.0179966673	1571903.693
1426	0.01798699398	1571512.416
1427	0.01797406416	1571141.02
1428	0.0179722475	1571107.553
1429	0.01795562765	1569368.081
1430	0.0179469028	1569207.017
1431	0.01794510878	1569179.992
1432	0.01793860962	1568262.753
1433	0.01792328704	1566966.536
1434	0.01791426537	1566321.758
1435	0.0179081188	1566059.713
1436	0.01790300188	1565931.471
1437	0.01789889878	1565852.916
1438	0.01789349045	1565753.846
1439	0.01788671851	1565592.664
1440	0.01787849366	1565381.964
1441	0.01786505636	1564910.015
1442	0.01782630335	1563843.698
1443	0.01781933068	1563658.002
1444	0.01781780449	1563534.513
1445	0.01781512871	1563506.907
1446	0.01780590318	1563292.345
1447	0.01778288748	1562623.754
1448	0.01778043148	1562567.341
1449	0.01777541437	1561791.834
1450	0.01776578857	1561450.096
1451	0.01776473566	1561434.641
1452	0.01776220338	1561369.061
1453	0.01775513397	1561191.768
1454	0.01773722104	1557805.567
1455	0.01773425894	1556802.875
1456	0.01770859294	1553355.568
1457	0.01770176229	1552585.192
1458	0.017693778	1552210.946
1459	0.01766479963	1547559.32
1460	0.01765871549	1547121.056
1461	0.01764900802	1546685.632
1462	0.01764818547	1546667.767
1463	0.0176269101	1544748.143
1464	0.01762280739	1544549.284
1465	0.01761084687	1543551.546
1466	0.01760817363	1543362.077
1467	0.01760326948	1543207.058
1468	0.01758760588	1542905.944
1469	0.01757740011	1542730.491
1470	0.01755247307	1539736.5
1471	0.0175436412	1539445.1
1472	0.01753942099	1539375.862
1473	0.01753673125	1539141.437
1474	0.01753608968	1539115.393
1475	0.0175323456	1538985.059
1476	0.0175275952	1538895.864
1477	0.01752607619	1538860.108
1478	0.01752401287	1538829.439
1479	0.01751762297	1537982.247
1480	0.01751351258	1537902.73
1481	0.01749949137	1537100.894
1482	0.01746867072	1531235.889
1483	0.01746195048	1531003.689
1484	0.01743992055	1527027.563
1485	0.01742897659	1526600.796
1486	0.01742029331	1525896.094
1487	0.01741964239	1525880.056
1488	0.01741802222	1525828.915
1489	0.01739555682	1520396.544
1490	0.0173936135	1520351.305
1491	0.0173851089	1520184.621
1492	0.0173722622	1519419.808
1493	0.01735028922	1518630.014
1494	0.01734818933	1518573.087
1495	0.0173128374	1516213.036
1496	0.01730111553	1515895.172
1497	0.01729961359	1515843.908
1498	0.01721363851	1508490.227
1499	0.01720245057	1507555.114
