iter	Passed	Remaining
322	691	2519
323	693	2517
324	695	2514
325	697	2511
326	700	2511
327	703	2512
328	705	2510
329	707	2508
330	709	2506
331	711	2502
332	713	2499
333	714	2495
334	717	2496
335	719	2492
336	721	2489
337	723	2487
338	725	2485
339	727	2481
340	729	2479
341	732	2479
342	733	2475
343	736	2473
344	737	2469
345	740	2468
346	741	2465
347	743	2462
348	745	2459
349	748	2458
350	749	2455
351	752	2452
352	753	2449
353	756	2447
354	758	2445
355	760	2443
356	762	2441
357	764	2438
358	766	2435
359	768	2432
360	769	2428
361	771	2426
362	773	2423
363	775	2420
364	777	2419
365	780	2417
366	782	2414
367	784	2412
368	785	2408
369	788	2406
370	789	2403
371	791	2400
372	793	2397
373	796	2396
374	798	2394
375	800	2392
376	802	2389
377	804	2386
378	806	2386
379	808	2384
380	810	2380
381	812	2378
382	814	2375
383	816	2372
384	818	2369
385	820	2368
386	822	2365
387	824	2362
388	826	2359
389	828	2357
390	830	2354
391	831	2351
392	834	2349
393	836	2347
394	838	2344
395	839	2341
396	841	2338
397	843	2335
398	845	2332
399	847	2330
400	849	2327
401	851	2324
402	853	2323
403	855	2321
404	857	2318
405	859	2316
406	861	2313
407	863	2311
408	865	2308
409	867	2305
410	869	2302
411	870	2299
412	872	2296
413	874	2293
414	876	2291
415	878	2289
416	880	2286
417	882	2284
418	884	2282
419	886	2279
420	888	2278
421	891	2276
422	892	2273
423	894	2270
424	896	2267
425	898	2264
426	900	2263
427	902	2260
428	904	2258
429	906	2255
430	908	2253
431	910	2250
432	912	2248
433	914	2246
434	916	2243
435	918	2240
436	920	2238
437	922	2235
438	924	2234
439	926	2231
440	928	2228
441	930	2227
442	932	2224
443	934	2222
444	936	2219
445	937	2216
446	940	2216
447	942	2213
448	944	2211
449	947	2210
450	949	2208
451	952	2207
452	953	2204
453	955	2202
454	957	2199
455	959	2196
456	961	2193
457	962	2190
458	964	2188
459	966	2185
460	968	2182
461	969	2179
462	972	2177
463	973	2174
464	975	2172
465	978	2170
466	980	2168
467	982	2166
468	984	2163
469	986	2161
470	988	2158
471	990	2157
472	992	2155
473	994	2152
474	996	2149
475	998	2147
476	999	2144
477	1001	2141
478	1003	2138
479	1006	2137
480	1007	2135
481	1009	2132
482	1012	2131
483	1014	2128
484	1016	2126
485	1018	2124
486	1020	2123
487	1022	2120
488	1024	2117
489	1026	2116
490	1028	2113
491	1030	2112
492	1033	2110
493	1036	2109
494	1037	2107
495	1039	2104
496	1041	2102
497	1044	2100
498	1046	2098
499	1048	2096
500	1050	2093
501	1051	2090
502	1053	2088
503	1056	2086
504	1058	2085
505	1060	2083
506	1062	2081
507	1064	2078
508	1066	2076
509	1068	2074
510	1071	2073
511	1073	2071
512	1075	2069
513	1078	2068
514	1080	2065
515	1081	2063
516	1084	2061
517	1086	2059
518	1087	2056
519	1090	2055
520	1092	2052
521	1094	2050
522	1096	2047
523	1098	2046
524	1100	2043
525	1102	2041
526	1104	2039
527	1106	2037
528	1108	2035
529	1110	2032
530	1112	2029
531	1114	2027
532	1116	2025
533	1118	2022
534	1120	2020
535	1122	2019
536	1124	2017
537	1126	2015
538	1129	2013
539	1131	2011
540	1133	2009
541	1135	2006
542	1137	2005
543	1139	2003
544	1142	2001
545	1143	1998
546	1145	1995
547	1147	1993
548	1149	1990
549	1151	1988
550	1153	1986
551	1155	1984
552	1157	1982
553	1160	1980
554	1162	1978
555	1164	1976
556	1166	1975
557	1168	1972
558	1170	1971
559	1173	1968
560	1174	1966
561	1176	1963
562	1179	1962
563	1180	1959
564	1183	1957
565	1185	1956
566	1187	1954
567	1190	1952
568	1192	1950
569	1194	1949
570	1197	1947
571	1199	1945
572	1201	1944
573	1203	1942
574	1205	1939
575	1207	1936
576	1209	1934
577	1211	1931
578	1212	1928
579	1214	1926
580	1216	1923
581	1218	1922
582	1220	1919
583	1222	1917
584	1224	1915
585	1227	1913
586	1228	1911
587	1230	1909
588	1232	1906
589	1235	1906
590	1238	1904
591	1240	1902
592	1243	1901
593	1244	1898
594	1247	1896
595	1248	1894
596	1250	1892
597	1253	1890
598	1255	1888
599	1257	1886
600	1259	1883
601	1260	1880
602	1262	1878
603	1265	1877
604	1267	1875
605	1270	1874
606	1272	1872
607	1274	1870
608	1277	1868
609	1279	1866
610	1281	1864
611	1283	1862
612	1285	1860
613	1287	1857
614	1289	1855
615	1291	1853
616	1293	1850
617	1295	1848
618	1297	1846
619	1299	1844
620	1301	1841
621	1303	1840
622	1306	1838
623	1308	1836
624	1311	1835
625	1313	1833
626	1315	1831
627	1316	1828
628	1318	1825
629	1320	1823
630	1322	1821
631	1325	1819
632	1327	1818
633	1330	1817
634	1332	1814
635	1334	1813
636	1337	1811
637	1339	1809
638	1341	1807
639	1342	1804
640	1344	1802
641	1346	1799
642	1348	1797
643	1350	1794
644	1352	1793
645	1354	1790
646	1356	1788
647	1358	1786
648	1360	1784
649	1362	1782
650	1364	1780
651	1366	1777
652	1369	1776
653	1371	1773
654	1372	1771
655	1374	1768
656	1376	1766
657	1378	1763
658	1380	1761
659	1382	1759
660	1384	1756
661	1386	1754
662	1388	1752
663	1390	1750
664	1392	1748
665	1393	1745
666	1396	1743
667	1398	1741
668	1400	1739
669	1402	1737
670	1404	1735
671	1406	1733
672	1409	1731
673	1410	1729
674	1412	1726
675	1414	1723
676	1416	1721
677	1418	1719
678	1420	1717
679	1422	1715
680	1424	1712
681	1426	1710
682	1428	1708
683	1430	1706
684	1433	1705
685	1435	1702
686	1436	1700
687	1438	1697
688	1440	1695
689	1442	1693
690	1445	1692
691	1447	1689
692	1449	1687
693	1451	1685
694	1453	1683
695	1456	1682
696	1458	1680
697	1460	1678
698	1462	1676
699	1464	1673
700	1466	1671
701	1468	1669
702	1469	1666
703	1472	1664
704	1474	1663
705	1476	1660
706	1478	1658
707	1480	1656
708	1482	1653
709	1484	1651
710	1486	1649
711	1488	1646
712	1490	1644
713	1492	1643
714	1494	1641
715	1497	1639
716	1499	1637
717	1501	1635
718	1503	1632
719	1505	1630
720	1506	1627
721	1508	1625
722	1511	1624
723	1513	1622
724	1515	1620
725	1517	1617
726	1519	1615
727	1521	1613
728	1524	1612
729	1526	1609
730	1528	1607
731	1530	1605
732	1532	1603
733	1534	1600
734	1536	1599
735	1538	1597
736	1540	1595
737	1542	1592
738	1544	1590
739	1546	1588
740	1548	1585
741	1550	1583
742	1551	1581
743	1553	1578
744	1555	1576
745	1557	1574
746	1559	1571
747	1562	1570
748	1564	1568
749	1565	1565
750	1568	1563
751	1569	1561
752	1571	1559
753	1573	1556
754	1575	1554
755	1577	1552
756	1579	1549
757	1581	1548
758	1583	1546
759	1585	1544
760	1587	1541
761	1589	1539
762	1592	1537
763	1593	1535
764	1595	1533
765	1597	1530
766	1599	1528
767	1602	1527
768	1604	1524
769	1606	1523
770	1608	1520
771	1610	1518
772	1612	1516
773	1614	1514
774	1616	1512
775	1618	1509
776	1619	1507
777	1621	1504
778	1623	1502
779	1625	1500
780	1628	1499
781	1630	1496
782	1632	1494
783	1634	1492
784	1636	1490
785	1638	1488
786	1640	1486
787	1642	1483
788	1644	1481
789	1645	1479
790	1647	1476
791	1649	1474
792	1651	1472
793	1653	1470
794	1656	1468
795	1658	1466
796	1660	1464
797	1661	1462
798	1664	1460
799	1666	1458
800	1668	1456
801	1670	1454
802	1673	1452
803	1675	1450
804	1677	1448
805	1679	1446
806	1681	1444
807	1683	1441
808	1685	1439
809	1686	1437
810	1688	1434
811	1690	1432
812	1693	1430
813	1695	1429
814	1697	1426
815	1700	1425
816	1701	1422
817	1703	1420
818	1705	1418
819	1707	1415
820	1709	1413
821	1710	1411
822	1713	1409
823	1715	1407
824	1717	1405
825	1719	1403
826	1721	1401
827	1723	1398
828	1725	1396
829	1727	1394
830	1728	1391
831	1730	1389
832	1733	1387
833	1735	1385
834	1737	1383
835	1738	1381
836	1740	1378
837	1742	1376
838	1744	1374
839	1746	1372
840	1748	1369
841	1750	1367
842	1751	1365
843	1753	1363
844	1756	1361
845	1758	1359
846	1760	1357
847	1762	1355
848	1764	1353
849	1766	1350
850	1768	1348
851	1770	1346
852	1772	1344
853	1774	1342
854	1776	1340
855	1778	1338
856	1780	1335
857	1782	1333
858	1784	1331
859	1787	1329
860	1789	1327
861	1791	1326
862	1793	1323
863	1795	1321
864	1797	1319
865	1799	1317
866	1802	1315
867	1804	1313
868	1806	1311
869	1808	1309
870	1810	1307
871	1812	1305
872	1814	1303
873	1816	1300
874	1818	1298
875	1820	1297
876	1822	1294
877	1825	1293
878	1827	1290
879	1829	1288
880	1831	1286
881	1833	1284
882	1835	1282
883	1837	1280
884	1839	1278
885	1841	1276
886	1843	1273
887	1845	1271
888	1847	1269
889	1849	1267
890	1852	1266
891	1854	1264
892	1857	1262
893	1859	1260
894	1860	1257
895	1862	1255
896	1864	1253
897	1867	1251
898	1869	1249
899	1872	1248
900	1873	1245
901	1875	1243
902	1877	1241
903	1879	1239
904	1881	1236
905	1883	1234
906	1885	1232
907	1887	1230
908	1889	1228
909	1891	1226
910	1893	1224
911	1895	1222
912	1897	1220
913	1899	1217
914	1901	1215
915	1903	1213
916	1905	1211
917	1907	1209
918	1908	1206
919	1910	1204
920	1912	1202
921	1914	1200
922	1916	1198
923	1920	1196
924	1922	1195
925	1924	1193
926	1926	1191
927	1929	1189
928	1931	1187
929	1934	1185
930	1936	1183
931	1939	1181
932	1941	1179
933	1943	1177
934	1945	1175
935	1947	1173
936	1949	1171
937	1951	1169
938	1953	1167
939	1955	1165
940	1958	1163
941	1960	1161
942	1962	1159
943	1964	1156
944	1966	1154
945	1968	1152
946	1970	1150
947	1973	1148
948	1975	1147
949	1978	1145
950	1980	1143
951	1983	1141
952	1985	1139
953	1987	1137
954	1989	1135
955	1992	1133
956	1994	1131
957	1997	1129
958	2000	1128
959	2003	1127
960	2007	1125
961	2010	1124
962	2013	1122
963	2016	1121
964	2019	1119
965	2021	1117
966	2024	1116
967	2028	1114
968	2030	1112
969	2033	1110
970	2035	1109
971	2038	1107
972	2040	1105
973	2042	1103
974	2044	1100
975	2046	1098
976	2049	1097
977	2051	1094
978	2053	1093
979	2055	1090
980	2057	1088
981	2059	1086
982	2061	1084
983	2063	1082
984	2065	1079
985	2067	1077
986	2068	1075
987	2070	1073
988	2072	1071
989	2075	1068
990	2076	1066
991	2079	1064
992	2081	1062
993	2082	1060
994	2084	1057
995	2086	1055
996	2089	1054
997	2091	1052
998	2093	1050
999	2096	1048
1000	2098	1046
1001	2100	1043
1002	2103	1042
1003	2105	1039
1004	2106	1037
1005	2108	1035
1006	2110	1033
1007	2113	1031
1008	2115	1029
1009	2117	1027
1010	2119	1025
1011	2121	1022
1012	2123	1020
1013	2124	1018
1014	2127	1016
1015	2129	1014
1016	2131	1012
1017	2133	1010
1018	2135	1008
1019	2138	1006
1020	2140	1004
1021	2143	1002
1022	2146	1000
1023	2148	998
1024	2151	996
1025	2153	994
1026	2155	992
1027	2157	990
1028	2158	988
1029	2160	986
1030	2162	983
1031	2165	981
1032	2167	979
1033	2169	977
1034	2171	975
1035	2173	973
1036	2175	971
1037	2177	969
1038	2179	967
1039	2181	964
1040	2183	962
1041	2185	960
1042	2186	958
1043	2189	956
1044	2191	954
1045	2194	952
1046	2196	950
1047	2198	948
1048	2200	945
1049	2201	943
1050	2203	941
1051	2206	939
1052	2208	937
1053	2210	935
1054	2212	933
1055	2214	931
1056	2216	929
1057	2218	926
1058	2220	924
1059	2222	922
1060	2224	920
1061	2226	918
1062	2229	916
1063	2231	914
1064	2234	912
1065	2236	910
1066	2238	908
1067	2240	906
1068	2241	903
1069	2245	902
1070	2246	899
1071	2249	898
1072	2251	895
1073	2253	893
1074	2254	891
1075	2256	889
1076	2258	887
1077	2261	885
1078	2262	882
1079	2265	880
1080	2267	878
1081	2269	876
1082	2271	874
1083	2273	872
1084	2275	870
1085	2277	868
1086	2280	866
1087	2282	864
1088	2284	862
1089	2286	859
1090	2287	857
1091	2289	855
1092	2291	853
1093	2293	851
1094	2295	849
1095	2297	846
1096	2299	844
1097	2301	842
1098	2303	840
1099	2305	838
1100	2307	836
1101	2308	833
1102	2310	831
1103	2313	829
1104	2314	827
1105	2316	825
1106	2318	823
1107	2320	821
1108	2322	818
1109	2324	816
1110	2326	814
1111	2328	812
1112	2331	810
1113	2334	808
1114	2336	806
1115	2338	804
1116	2340	802
1117	2342	800
1118	2343	798
1119	2346	796
1120	2348	794
1121	2351	792
1122	2353	789
1123	2355	787
1124	2356	785
1125	2358	783
1126	2360	781
1127	2362	779
1128	2364	776
1129	2366	774
1130	2367	772
1131	2370	770
1132	2372	768
1133	2375	766
1134	2377	764
1135	2379	762
1136	2381	760
1137	2383	758
1138	2385	756
1139	2387	754
1140	2390	752
1141	2391	749
1142	2393	747
1143	2395	745
1144	2397	743
1145	2400	741
1146	2401	739
1147	2403	736
1148	2406	735
1149	2408	732
1150	2410	730
1151	2413	728
1152	2415	726
1153	2417	724
1154	2419	722
1155	2422	720
1156	2424	718
1157	2427	716
1158	2429	714
1159	2431	712
1160	2433	710
1161	2436	708
1162	2438	706
1163	2440	704
1164	2442	702
1165	2444	700
1166	2447	698
1167	2449	696
1168	2451	694
1169	2453	691
1170	2454	689
1171	2457	687
1172	2459	685
1173	2461	683
1174	2464	681
1175	2466	679
1176	2468	677
1177	2470	675
1178	2471	673
1179	2473	670
1180	2476	668
1181	2478	666
1182	2480	664
1183	2482	662
1184	2484	660
1185	2486	658
1186	2488	656
1187	2490	654
1188	2492	651
1189	2494	649
1190	2496	647
1191	2499	645
1192	2501	643
1193	2503	641
1194	2505	639
1195	2507	637
1196	2510	635
1197	2511	633
1198	2513	630
1199	2515	628
1200	2517	626
1201	2519	624
1202	2521	622
1203	2523	620
1204	2525	618
1205	2527	616
1206	2529	613
1207	2530	611
1208	2533	609
1209	2535	607
1210	2537	605
1211	2539	603
1212	2541	601
1213	2543	599
1214	2545	596
1215	2546	594
1216	2549	592
1217	2551	590
1218	2552	588
1219	2554	586
1220	2556	584
1221	2558	582
1222	2560	579
1223	2562	577
1224	2564	575
1225	2566	573
1226	2568	571
1227	2571	569
1228	2573	567
1229	2575	565
1230	2577	563
1231	2580	561
1232	2582	559
1233	2584	557
1234	2586	555
1235	2588	552
1236	2590	550
1237	2593	548
1238	2595	546
1239	2597	544
1240	2599	542
1241	2601	540
1242	2603	538
1243	2605	536
1244	2607	533
1245	2608	531
1246	2610	529
1247	2612	527
1248	2614	525
1249	2616	523
1250	2618	521
1251	2620	519
1252	2622	516
1253	2625	515
1254	2627	512
1255	2629	510
1256	2631	508
1257	2632	506
1258	2634	504
1259	2636	502
1260	2638	500
1261	2640	497
1262	2642	495
1263	2644	493
1264	2646	491
1265	2648	489
1266	2650	487
1267	2652	485
1268	2654	483
1269	2656	481
1270	2658	478
1271	2660	476
1272	2662	474
1273	2663	472
1274	2665	470
1275	2667	468
1276	2669	466
1277	2671	464
1278	2673	461
1279	2675	459
1280	2677	457
1281	2679	455
1282	2681	453
1283	2683	451
1284	2685	449
1285	2686	447
1286	2689	445
1287	2691	443
1288	2693	440
1289	2695	438
1290	2697	436
1291	2699	434
1292	2701	432
1293	2703	430
1294	2704	428
1295	2706	426
1296	2708	423
1297	2710	421
1298	2712	419
1299	2714	417
1300	2716	415
1301	2718	413
1302	2721	411
1303	2723	409
1304	2724	407
1305	2726	405
1306	2728	402
1307	2730	400
1308	2731	398
1309	2733	396
1310	2735	394
1311	2737	392
1312	2739	390
1313	2741	388
1314	2742	385
1315	2744	383
1316	2746	381
1317	2748	379
1318	2750	377
1319	2752	375
1320	2754	373
1321	2756	371
1322	2758	368
1323	2759	366
1324	2761	364
1325	2764	362
1326	2766	360
1327	2768	358
1328	2769	356
1329	2772	354
1330	2774	352
1331	2776	350
1332	2778	348
1333	2781	346
1334	2783	344
1335	2785	341
1336	2787	339
1337	2789	337
1338	2791	335
1339	2792	333
1340	2795	331
1341	2797	329
1342	2799	327
1343	2800	325
1344	2802	322
1345	2804	320
1346	2806	318
1347	2808	316
1348	2810	314
1349	2812	312
1350	2814	310
1351	2816	308
1352	2818	306
1353	2819	304
1354	2821	301
1355	2823	299
1356	2825	297
1357	2827	295
1358	2829	293
1359	2831	291
1360	2833	289
1361	2835	287
1362	2837	285
1363	2839	283
1364	2841	281
1365	2843	278
1366	2845	276
1367	2847	274
1368	2849	272
1369	2851	270
1370	2854	268
1371	2855	266
1372	2857	264
1373	2860	262
1374	2861	260
1375	2863	258
1376	2865	255
1377	2867	253
1378	2869	251
1379	2871	249
1380	2873	247
1381	2875	245
1382	2877	243
1383	2879	241
1384	2881	239
1385	2883	237
1386	2885	235
1387	2886	232
1388	2888	230
1389	2890	228
1390	2892	226
1391	2894	224
1392	2896	222
1393	2897	220
1394	2899	218
1395	2901	216
1396	2903	214
1397	2905	212
1398	2907	209
1399	2909	207
1400	2911	205
1401	2914	203
1402	2916	201
1403	2918	199
1404	2920	197
1405	2921	195
1406	2924	193
1407	2926	191
1408	2928	189
1409	2929	187
1410	2931	184
1411	2933	182
1412	2935	180
1413	2937	178
1414	2939	176
1415	2941	174
1416	2943	172
1417	2946	170
1418	2949	168
1419	2951	166
1420	2953	164
1421	2956	162
1422	2958	160
1423	2961	158
1424	2963	155
1425	2965	153
1426	2967	151
1427	2970	149
1428	2972	147
1429	2974	145
1430	2975	143
1431	2978	141
1432	2979	139
1433	2981	137
1434	2983	135
1435	2986	133
1436	2988	131
1437	2991	128
1438	2993	126
1439	2996	124
1440	3000	122
1441	3002	120
1442	3005	118
1443	3007	116
1444	3009	114
1445	3011	112
1446	3014	110
1447	3016	108
1448	3018	106
1449	3021	104
1450	3023	102
1451	3025	100
1452	3027	97
1453	3029	95
1454	3031	93
1455	3034	91
1456	3036	89
1457	3039	87
1458	3041	85
1459	3043	83
1460	3045	81
1461	3048	79
1462	3050	77
1463	3052	75
1464	3053	72
1465	3055	70
1466	3057	68
1467	3060	66
1468	3062	64
1469	3064	62
1470	3067	60
1471	3070	58
1472	3071	56
1473	3074	54
1474	3076	52
1475	3078	50
1476	3080	47
1477	3082	45
1478	3084	43
1479	3086	41
1480	3088	39
1481	3090	37
1482	3092	35
1483	3093	33
1484	3095	31
1485	3097	29
1486	3099	27
1487	3101	25
1488	3103	22
1489	3106	20
1490	3108	18
1491	3110	16
1492	3112	14
1493	3114	12
1494	3117	10
1495	3119	8
1496	3121	6
1497	3123	4
1498	3125	2
1499	3126	0
